esac_publisher,cat,name,2017,2018,2019,2020,2021,2022,2023,2024,2025
BMJ (BSB),Germany,TDM Support,1,0.8333333333333334,0.11764705882352941,0.11627906976744186,0.10465116279069768,0.21621621621621623,0.013513513513513514,0.21794871794871795,0.15789473684210525
BMJ (BSB),Germany,ORCID,0.375,0.16666666666666666,0.9411764705882353,1,0.9069767441860465,0.9324324324324325,0.972972972972973,0.9871794871794872,0.8947368421052632
BMJ (BSB),Germany,Funder info,0.375,0.5,0.6470588235294118,0.7674418604651163,0.6046511627906976,0.7297297297297297,0.6891891891891891,0.6282051282051282,0.631578947368421
BMJ (BSB),Germany,Open Abstracts,0,0.16666666666666666,0.35294117647058826,0.7441860465116279,0.8372093023255814,0.7297297297297297,0.9054054054054054,0.7051282051282052,0.8421052631578947
BMJ (BSB),Germany,Open Citations,1,1,1,0.9534883720930233,1,1,1,1,1
BMJ (BSB),Global,TDM Support,0.9166666666666666,0.8061224489795918,0.20273972602739726,0.06015625,0.07410179640718563,0.08436018957345971,0.07609756097560975,0.0721830985915493,0.12037037037037036
BMJ (BSB),Global,ORCID,0.34375,0.41836734693877553,0.9013698630136986,0.9546875,0.9438622754491018,0.9270142180094787,0.9434146341463414,0.960387323943662,0.8827160493827161
BMJ (BSB),Global,Funder info,0.40625,0.7755102040816326,0.7315068493150685,0.62109375,0.6833832335329342,0.7706161137440758,0.7385365853658536,0.7596830985915493,0.7006172839506173
BMJ (BSB),Global,Open Abstracts,0.0625,0.16326530612244897,0.6904109589041096,0.78828125,0.7747005988023952,0.7962085308056872,0.8126829268292682,0.829225352112676,0.7993827160493827
BMJ (BSB),Global,Open Citations,1,1,1,0.9859375,0.9955089820359282,0.9990521327014218,0.9892682926829268,0.9894366197183099,0.9876543209876543
